D08-1083,9,1
J08-4004,3,1
N09-1009,18,0
P06-2014,2,0
W02-1021,0,0
P06-1043,19,0
W94-0319,7,0
P05-1036,2,0
J02-3001,10,1
W00-1427,7,0
I05-3027,2,0
P06-1005,8,0
W03-1028,3,0
P97-1035,4,0
W04-3247,4,0
D07-1071,9,0
N07-1071,12,1
P04-1014,8,0
P08-1004,3,0
P10-1001,14,0
S12-1053,1,0
P09-1088,12,0
J91-4003,8,0
W11-2123,15,0
C04-1010,10,0
W03-1810,0,0
J07-3004,7,0
P11-1060,6,1
W02-1011,9,0
D09-1101,13,0
N03-1016,2,0
D07-1104,19,0
J97-1003,16,0
P97-1017,0,0
P03-1004,5,0
E06-1005,12,0
J96-2004,19,1
P04-1083,8,0
P08-1101,14,1
P04-1083,12,0
J94-3001,0,0
P13-1045,10,0
J94-3001,13,0
N09-1036,16,0
J93-1002,4,0
J95-2003,17,0
C10-1152,14,0
W02-2018,16,0
J81-4003,4,0
N10-1019,3,0
C92-2082,6,0
N04-1035,1,1
W08-0309,13,0
P95-1034,4,0
P06-1014,11,1
D07-1101,10,0
N09-1009,14,0
P83-1021,5,0
P93-1035,4,0
P03-1021,18,0
J04-4002,4,1
W02-0301,6,0
W95-0107,12,0
J00-1004,1,1
P96-1024,8,0
P05-1010,1,0
P87-1022,1,0
C04-1146,14,0
J93-1003,12,0
H91-1060,13,0
P06-2006,7,0
P06-4020,15,0
W02-1018,1,0
W97-0302,12,1
J03-4004,15,0
D10-1119,5,1
J01-4004,10,0
N06-1058,10,1
P93-1024,10,0
C86-1045,3,0
J93-1005,3,0
P11-1060,9,1
P05-1066,14,0
H92-1045,9,1
N06-1014,11,0
W99-0625,6,0
W10-2805,11,1
W03-0501,1,0
P02-1017,1,0
J03-1003,6,0
D08-1089,9,0
W09-1119,2,0
J90-1003,11,0
W02-1503,15,0
W97-0209,6,1
W07-0734,9,0
P87-1022,19,0
P08-1119,10,0
H91-1026,18,1
D08-1082,11,1
P07-1055,1,1
C04-1024,17,1
W07-1604,19,0
P13-1045,4,0
C02-1144,7,0
P07-1031,12,0
P95-1007,14,0
N04-1015,13,0
P02-1046,10,1
A97-1029,6,1
J05-4003,11,1
A00-2024,3,0
P87-1033,3,0
D10-1125,10,0
N06-1011,6,0
C04-1073,14,1
N09-1028,9,0
D10-1119,9,0
C92-3126,9,1
H05-1044,14,1
W03-0404,19,0
N06-1020,12,0
W06-3114,19,0
P08-1109,1,0
W97-0301,7,0
N10-1056,5,0
J91-1003,3,0
W04-3250,18,1
W02-2018,9,0
P99-1048,0,0
P93-1001,3,0
P07-1032,6,0
J00-1004,12,0
D09-1086,4,0
P00-1058,6,1
I05-2038,13,0
W95-0101,2,0
P96-1025,2,0
W09-1105,3,1
P05-1071,10,0
P01-1017,19,0
W07-0733,2,1
P85-1008,12,0
N03-2002,3,0
P08-1068,19,1
P04-1056,10,0
W07-2006,16,0
J03-3002,3,0
P03-1009,3,0
W02-2016,14,0
N04-1016,7,0
A94-1009,13,1
P90-1034,19,0
J92-4003,12,0
W04-0807,1,0
P06-2006,5,0
C94-1079,18,0
P10-1040,2,0
M95-1012,3,0
N12-1052,16,0
J00-4003,4,0
C00-1072,0,0
W04-0308,16,0
W99-0623,5,1
P91-1034,2,0
W09-1401,18,0
N04-3012,8,0
N09-1003,16,0
H05-1010,4,0
P03-1002,17,1
N10-1020,7,0
P02-1006,6,1
C00-2137,8,0
J09-3003,5,0
P08-1030,19,0
P00-1016,6,0
A00-2004,18,1
H05-1066,7,0
C02-1011,4,0
J99-1003,6,0
J01-2002,7,0
C04-1111,16,0
P06-1091,15,0
P13-1045,12,0
P05-1034,5,0
J09-3003,4,0
P95-1050,11,1
P93-1032,11,0
P89-1009,12,0
N07-1011,8,0
W02-1502,9,0
J01-2004,7,0
J94-4004,14,0
P03-1071,19,0
W03-1014,11,0
C02-1150,14,0
P03-1051,3,0
P98-2180,7,1
P05-1073,8,0
N06-1003,8,0
H91-1060,5,0
E99-1010,6,0
P04-1043,1,0
A88-1019,3,0
P05-1034,8,0
J02-3001,0,0
P88-1012,1,0
W03-1719,3,0
P00-1056,3,0
P08-1066,17,0
W06-3105,9,0
W01-0501,19,0
C90-3045,0,0
D07-1096,13,0
P97-1041,5,0
C88-1016,2,0
D07-1003,2,0
W04-3252,11,0
P08-1088,0,0
P05-1047,0,0
W97-0301,8,0
P01-1067,18,0
J95-4004,11,1
W03-1730,14,1
W06-1203,15,0
P08-1085,3,1
J95-4004,16,1
P87-1022,5,0
J99-1003,12,0
P95-1037,4,0
H05-1004,15,0
P06-1121,17,0
W07-0733,7,0
J98-2004,17,0
P01-1008,15,0
N03-1033,4,0
W06-0301,0,0
P11-2031,1,1
P03-1051,16,0
N06-1041,3,0
W07-2016,7,1
P09-2012,6,1
W03-1719,13,0
D07-1114,5,0
N04-1021,7,1
P99-1065,3,0
P06-1123,6,0
P01-1017,13,0
P04-1043,3,0
W04-3230,16,0
W00-1303,0,0
W07-2006,8,0
P94-1012,11,0
N09-1037,17,0
P08-1076,19,0
J98-2002,12,0
W08-0509,11,0
D08-1027,19,0
P07-1030,8,0
W01-0511,5,0
P11-1019,15,0
P99-1067,4,0
J05-1004,16,1
C96-1058,19,0
P86-1004,0,0
D08-1024,14,0
D07-1007,12,0
W04-2705,19,0
P00-1058,3,1
P98-2173,0,0
W04-3236,3,0
W04-3213,3,0
J01-2004,16,0
A88-1019,16,0
W02-0817,5,0
W99-0501,5,0
J98-2004,0,0
N09-1037,15,0
C02-1139,8,0
J98-3005,3,0
W03-0430,0,0
N06-1041,7,0
W95-0107,14,0
P04-1043,6,0
W04-3201,14,0
C96-1058,14,0
C04-1010,5,0
W03-1809,6,0
P07-1096,9,0
W97-0703,2,0
J93-2006,0,0
P05-1067,13,0
P10-1052,11,0
H92-1045,16,1
N06-1041,17,0
W07-0734,15,0
C02-1139,2,0
D07-1077,17,1
W03-0419,15,0
P09-1027,7,0
J98-4004,11,0
P09-1068,6,0
P99-1065,2,0
P06-1101,3,0
P04-3022,15,0
P96-1041,14,0
W01-0513,11,0
P02-1051,9,0
W04-3103,3,0
W07-0403,0,0
P07-1121,15,0
N04-1030,7,1
P05-1073,4,0
C88-2128,3,0
D08-1068,9,0
C04-1111,19,0
W06-1203,6,0
W02-2016,9,0
P06-1103,0,0
H05-1011,3,0
P07-1094,3,0
W03-0404,18,0
P93-1023,1,0
J03-3002,16,0
P11-2031,14,0
W10-3001,10,0
W07-2018,0,0
W03-1812,19,0
C94-1027,11,0
P01-1030,8,0
C88-2128,2,0
P03-1010,9,0
P06-1114,10,0
E06-1042,13,0
P98-2180,1,1
P04-1041,3,1
W06-3119,2,0
J94-4002,11,0
P87-1015,2,0
P06-1043,7,1
D08-1027,11,0
P07-1091,3,0
J81-4003,2,0
N04-1030,12,0
N06-1041,13,0
W00-0726,8,0
P08-1101,1,1
P02-1042,19,0
J98-2002,4,0
P95-1007,3,0
N07-1047,18,0
W06-3808,5,0
P96-1025,13,0
N09-1041,0,0
P03-1035,8,0
P05-1066,7,0
J10-3003,9,0
W01-1313,1,1
W02-2024,10,0
C96-1005,15,0
P97-1035,11,0
P10-1146,9,0
P08-1024,4,0
N04-4015,14,0
P08-1101,6,0
W06-1615,18,0
P92-1032,3,0
A97-1014,7,0
P05-1034,2,0
N09-1037,1,0
W05-1203,10,0
P09-1104,2,0
P02-1001,2,0
W02-2016,15,0
H91-1060,6,0
N10-1063,3,0
P02-1038,11,0
W04-3213,2,0
C94-1027,12,0
E06-1042,0,0
W10-2805,10,1
D10-1125,12,0
P98-1029,9,1
P10-4002,2,0
P02-1017,3,0
P06-1114,13,0
W05-0602,4,1
W03-0430,17,1
M95-1012,1,0
W96-0214,9,0
P02-1017,12,0
W04-0308,9,0
W10-2805,14,1
P99-1014,18,0
P04-1035,4,0
H93-1052,10,0
D08-1016,13,0
C96-1058,17,0
W07-0702,0,0
C08-1018,7,0
N03-1033,11,0
W08-2102,17,1
J06-3003,12,0
N04-1001,19,1
J94-4002,12,0
P91-1023,8,0
W00-1401,1,0
P95-1007,18,0
P08-1084,1,0
W00-0403,1,0
P97-1009,12,0
S10-1011,1,0
D10-1115,2,0
J03-1005,13,0
H05-1004,17,0
C08-1018,19,0
D10-1048,13,1
J07-4004,18,0
H05-1012,18,1
N03-1022,5,0
W11-2107,7,0
W03-0405,6,1
P91-1023,9,0
J99-2004,6,1
W00-0712,6,0
P10-4002,11,0
W02-1021,2,0
W04-2319,11,0
C94-2178,1,0
W10-3001,16,0
P99-1004,8,0
A00-2009,8,0
W04-3236,0,0
J02-1002,9,0
W04-2609,9,0
C00-2136,16,0
C08-1018,6,0
P07-1032,5,0
P10-1040,7,0
P05-1067,2,0
J98-4003,2,0
W10-3001,6,1
N13-1090,6,0
W00-0726,9,0
D09-1098,9,0
J08-4003,13,0
W03-1028,0,0
P04-1083,9,0
W97-0322,11,0
P03-1029,12,0
P08-1030,16,0
N12-1052,15,0
P05-1047,1,0
H91-1026,6,0
W09-0424,17,0
N04-4015,16,0
P08-1084,5,0
J98-4003,18,0
P06-1123,5,0
P03-1022,18,0
P05-1047,2,0
J05-1004,8,1
C10-1152,13,0
P07-1065,8,0
W08-1301,12,0
N07-1047,9,0
P06-1103,4,0
P98-2182,3,0
E06-1032,17,1
P06-1038,10,0
P08-1102,5,0
D09-1101,10,0
P01-1008,3,0
P98-2127,7,1
J99-2004,17,0
E03-1005,13,0
P91-1022,8,0
D08-1031,5,0
N10-1063,11,0
J94-4003,5,0
W95-0101,6,0
I08-1059,6,0
N04-1013,12,0
N07-1071,9,0
J97-1002,7,0
N09-1041,2,0
J02-3001,15,0
E06-1043,5,0
P05-1059,5,1
N01-1025,14,0
D11-1141,1,0
W04-3201,16,0
W00-1308,9,0
W09-1105,1,0
P09-1058,9,0
W06-3808,6,0
W03-0301,9,0
P04-1018,14,0
P92-1017,8,0
J03-1005,0,0
W95-0103,9,0
J08-4004,11,0
P10-2041,1,0
P10-1001,13,0
P05-1022,13,1
P01-1067,4,0
P02-1033,3,1
W04-2406,0,0
P03-1044,8,0
W03-1028,15,0
W09-0441,9,0
W97-0322,10,1
W03-0419,1,0
N09-1028,5,0
N10-1056,14,0
W03-0424,4,0
D08-1089,18,0
W03-1812,2,1
C94-2178,3,0
W05-1506,12,0
J05-3002,5,0
J07-4004,5,0
W06-3601,19,0
N01-1024,9,0
J97-1002,10,0
N06-1025,7,0
E06-1027,8,0
W97-0109,10,1
P02-1040,5,0
P08-1114,6,0
C04-1073,8,0
P03-1029,0,1
P00-1037,19,0
P02-1046,6,1
D10-1124,10,0
H05-2018,11,0
W03-1028,12,0
J90-1003,16,1
P93-1041,2,0
I08-1059,3,0
C04-1072,1,0
P98-1012,16,1
N07-1047,19,0
J93-1006,3,0
P03-1054,17,0
P04-1061,10,0
P99-1067,13,0
W95-0105,10,0
N09-1041,12,1
P03-1054,6,0
D09-1058,10,0
A00-2031,7,1
J93-1007,15,0
C02-1139,13,0
C08-1022,5,0
N04-1016,12,0
P08-1086,8,0
D08-1021,2,0
W05-0904,16,0
P99-1065,7,0
J86-3001,3,0
W03-1028,13,0
P93-1008,6,0
P05-1036,1,0
P96-1042,12,0
P02-1035,5,1
W02-0817,11,0
P88-1015,0,0
P05-1018,16,0
W98-1115,11,0
P07-1032,9,0
D10-1115,10,0
W99-0613,4,0
C96-2183,6,0
J99-3001,4,1
W00-1427,12,0
C94-2174,7,0
P10-1040,11,1
P04-1018,7,0
J01-2004,14,0
C94-2195,5,0
C88-2147,6,0
J03-3002,18,0
N06-1006,9,1
P05-1074,7,0
P03-1054,16,0
W06-1639,11,0
J93-1002,2,0
P07-1004,2,1
P95-1026,8,0
D07-1074,2,0
N06-1014,5,0
P85-1008,7,0
C04-1041,4,0
P98-1029,6,1
C04-1081,12,0
J08-2002,16,0
P03-1021,13,0
W08-0309,16,0
P06-1091,7,0
D07-1061,8,0
A94-1009,4,0
J95-2002,14,0
W99-0612,16,0
P06-1038,11,0
E03-1009,7,0
P08-1036,5,1
P11-1038,10,0
N04-1001,10,0
P02-1022,8,0
P09-1011,14,0
J96-1001,4,0
J03-1003,8,1
P03-1023,8,0
H05-1091,4,1
J94-2003,0,0
W04-3103,11,0
E09-1013,3,0
W02-1502,4,0
H05-1012,16,0
W03-0419,8,0
J97-4005,16,0
D07-1077,1,0
E99-1010,5,0
W09-0401,17,0
P89-1010,18,0
J08-2002,7,0
P07-1094,10,0
P10-1110,6,0
N04-1025,2,0
P07-1032,2,0
P94-1013,16,0
W09-0401,0,0
D08-1014,19,0
W07-0733,11,0
P05-1022,12,1
P10-4002,8,0
N09-1036,15,0
N04-4038,10,0
H94-1048,17,0
H92-1045,1,0
W02-0908,1,1
E06-1002,11,0
W06-3808,8,0
W97-0311,5,0
W04-2401,19,0
P01-1064,10,0
W06-1606,16,0
P08-1088,15,0
P99-1065,16,0
W00-0712,0,0
W04-0803,1,0
J93-1003,7,0
A97-1014,8,0
P05-1020,12,0
D10-1001,0,0
P00-1037,13,0
D07-1096,16,0
W02-1011,12,0
P06-2101,3,0
D08-1059,9,0
W02-1503,14,0
P04-1035,6,0
W97-0313,6,0
W02-2018,10,0
P04-1014,5,0
P06-1124,3,0
N06-1041,19,1
P05-1067,7,0
P02-1018,6,1
J99-1003,3,0
P06-1066,19,0
N09-2004,3,0
P02-1051,5,0
P09-1077,8,0
P96-1041,9,0
P05-1015,9,0
I05-2038,19,0
C92-1025,4,0
E06-1032,2,0
P99-1071,17,1
C94-1042,9,0
H05-1012,5,1
P97-1003,5,0
J03-1003,16,0
H05-1044,6,0
N04-1030,11,0
W05-1513,9,0
J01-3001,5,0
P06-1109,8,0
W03-1719,17,0
D10-1125,4,0
J97-1003,2,0
D07-1097,0,0
W08-2123,3,0
P93-1008,4,0
N07-1038,1,0
P96-1027,4,0
P07-1065,11,0
P08-1084,7,0
J01-3003,13,0
P08-1024,1,1
P05-2008,3,0
J04-4002,7,1
E03-1005,11,0
S10-1011,3,0
J07-3004,0,0
P87-1015,15,0
N04-1001,6,0
C90-3045,4,0
D07-1043,13,0
D12-1133,0,0
D09-1030,4,0
W04-2609,17,0
J00-2004,14,0
P08-1088,17,0
W09-1401,2,0
W07-1604,11,1
D07-1096,4,1
W97-0302,3,1
W98-1115,12,0
W04-3239,1,0
C04-1200,9,0
W99-0604,3,0
W08-0509,19,0
W06-1607,7,1
C00-1072,15,0
A00-2024,11,0
N03-1017,0,0
C00-1044,2,0
P99-1059,9,0
C10-1152,9,0
N03-2002,9,0
C88-1016,0,0
N06-1011,1,0
P04-1035,15,0
S10-1011,7,0
D08-1036,17,0
C04-1024,19,0
P99-1068,19,0
J92-4003,18,0
D11-1006,12,0
W04-3111,14,0
W06-2932,6,0
P02-1017,13,0
P91-1030,2,0
N03-2002,7,0
P03-1029,2,0
P06-4020,13,0
N03-1017,12,0
P94-1013,5,0
C04-1100,10,0
C00-2163,2,0
P08-1068,7,0
A97-1039,19,0
N10-1056,8,0
P08-1028,1,0
E06-1027,9,0
W06-1616,19,0
W07-2018,15,0
P06-1004,4,0
P04-1014,13,0
A97-1029,19,0
P93-1016,16,0
P03-1056,0,0
W99-0629,3,0
J95-4004,8,1
P04-1061,5,0
J08-4004,16,0
P06-1121,18,0
P07-1005,1,0
J04-3002,3,0
P99-1014,5,0
W11-1901,16,0
J07-2003,2,0
H05-2018,13,0
J07-2003,10,0
P05-1018,10,0
P97-1013,4,1
P06-1121,11,0
I05-3025,10,0
P02-1035,18,0
W06-1642,6,0
A00-2024,8,0
C88-2121,9,0
P03-1003,10,0
E06-1031,7,0
D09-1030,14,0
P05-1072,18,0
P08-1090,8,0
W10-2903,1,0
N09-1009,3,0
P93-1035,0,0
H93-1061,14,0
P99-1014,12,0
D10-1115,11,0
P08-1109,8,0
W03-0404,6,0
P98-2127,1,1
P06-2101,10,0
P09-1116,18,0
P11-1060,18,0
C90-3052,2,0
J99-4004,9,0
P92-1017,17,0
W01-0521,11,0
P03-1022,13,0
J94-2003,3,0
W05-0625,7,1
N09-1003,8,0
P98-2127,9,0
P96-1011,17,1
J97-1005,3,1
P97-1009,14,0
P97-1023,19,0
W02-1028,12,0
P93-1003,3,0
P05-1015,8,0
E99-1023,0,0
W06-1616,10,0
P09-1027,12,0
W06-1616,5,0
P07-1123,9,0
J90-1004,4,0
P07-1055,12,0
P06-1103,17,0
P96-1041,1,0
P06-1067,14,0
W03-0301,1,0
P05-1057,9,0
P06-1134,6,0
P05-1066,10,0
N01-1016,8,0
W10-2805,12,1
W97-0703,4,0
C04-1080,0,0
D09-1127,5,0
D10-1044,2,0
P96-1024,2,1
D08-1031,7,0
P05-1052,15,0
C04-1146,0,0
D07-1109,5,0
P05-1066,18,0
A00-2004,14,0
D08-1011,10,0
W97-0311,7,0
C96-1005,11,0
D09-1005,10,1
P05-1066,15,0
W02-1018,9,0
N06-1025,10,0
C04-1197,16,1
A92-1018,15,0
N07-4013,0,0
D08-1022,11,0
J93-1007,13,0
W09-0441,7,0
P98-2182,9,0
P09-1019,15,0
P00-1037,3,0
P04-1013,0,0
P05-1067,17,0
P00-1065,13,0
W95-0101,11,0
C04-1046,14,0
C00-2137,7,0
J97-3003,1,0
D10-1044,12,0
P04-1085,4,0
W03-1812,12,0
W07-1604,0,0
N01-1016,7,0
P03-2041,4,0
J93-1005,6,0
P05-1015,6,1
P03-1056,2,0
H05-1066,16,0
P98-2127,4,0
W06-1616,1,0
A00-2030,17,0
D08-1022,18,0
J00-1004,9,0
P87-1015,9,0
J98-1001,7,0
W09-1401,12,0
N01-1021,10,0
J03-3005,16,0
P08-2012,17,0
D10-1001,12,0
P93-1003,11,0
W99-0623,4,0
P06-1091,3,0
W05-1203,3,0
W06-1607,9,0
W08-2102,16,0
P04-1083,2,0
P04-1036,14,0
I05-3025,15,1
P98-1012,19,0
D08-1068,14,0
P95-1034,1,0
P98-2204,9,0
P05-1067,8,0
P09-1058,10,0
J07-2003,14,0
P05-1001,2,0
D07-1061,15,0
I05-3017,12,0
D08-1024,5,1
N04-4026,13,0
W08-0309,3,0
D09-1026,7,0
P06-2094,4,0
H94-1020,12,0
D07-1077,16,1
J96-1002,1,0
W07-2014,15,1
W09-1119,12,1
P98-2127,5,1
C04-1081,14,0
P96-1024,4,0
P93-1003,16,0
W07-2014,16,1
D09-1098,10,0
N09-1037,8,0
J93-2002,12,0
W07-0702,1,0
P83-1020,4,0
P02-1060,9,0
D09-1086,2,0
P98-1029,7,0
J99-4004,14,0
P98-1069,8,0
N06-1011,3,0
J93-3003,6,0
P02-1014,12,0
W09-0401,11,0
C04-1072,10,0
W04-3205,14,0
N10-1019,11,1
W03-0419,3,0
P85-1008,15,0
D07-1072,9,0
J97-1003,15,0
W96-0213,7,0
P05-1015,5,0
D09-1026,3,1
W05-0904,2,1
C96-2183,5,0
W08-2123,14,0
P00-1037,4,0
J05-4003,4,0
D08-1020,19,0
D11-1142,10,0
N04-1023,11,0
P05-1045,18,0
P98-2204,1,0
C90-2067,4,0
W10-0701,6,0
W04-3212,0,0
W03-0430,14,0
J03-1005,11,0
J04-4002,2,0
N04-1043,13,0
N01-1016,15,0
P99-1016,7,0
E03-1076,1,0
C02-1054,15,1
P01-1005,0,0
P11-1020,5,1
P03-1056,13,0
H92-1026,2,0
P08-1119,6,0
J81-4003,0,0
P00-1016,4,0
W95-0101,1,0
P03-1009,18,0
W00-0717,5,0
J01-3003,6,0
P93-1016,12,0
D09-1127,13,0
W02-2016,6,0
J04-4004,6,0
W04-3208,9,0
W01-1313,0,1
C04-1197,7,1
P08-1109,12,0
J03-4003,2,0
C04-1081,2,0
P06-1014,1,1
P07-1030,13,0
P07-2045,4,0
C92-2082,7,0
P03-1069,5,0
P93-1016,18,0
P92-1017,1,0
W05-0625,10,0
J88-1003,6,0
W96-0213,4,0
D12-1050,6,0
N04-1021,0,0
H92-1026,4,0
P04-1066,7,0
N06-1056,8,0
P07-1036,13,0
W09-1105,12,1
E89-1037,6,0
W00-0717,18,0
P05-1001,11,0
W99-0611,10,0
N01-1023,4,0
W04-3111,6,1
E09-1005,9,0
W10-2903,11,0
J93-2003,2,0
J01-3003,1,0
P07-1121,8,0
H05-1012,3,0
D07-1104,15,0
W08-1301,13,0
W06-1615,1,0
W06-2915,12,0
C96-1058,8,0
H94-1048,13,0
P03-1009,15,0
C92-2082,12,0
P05-1010,12,1
P04-1054,5,0
J10-3003,17,0
W02-1028,2,0
E06-1043,15,0
P07-1096,15,1
W97-0109,7,0
W10-0701,2,0
P04-1014,19,1
P03-1035,9,0
P05-1015,11,0
J92-1004,9,0
W05-1203,8,1
C02-1145,15,0
N10-1020,3,0
P05-2008,5,0
J05-3002,13,0
P07-1005,17,0
E89-1037,8,0
D08-1076,6,0
C02-1139,7,0
P03-1056,4,0
W04-1013,18,0
P09-1040,3,0
P09-1104,7,1
N06-1020,11,0
P06-1097,17,1
W03-0404,9,0
W02-0603,7,0
C10-1152,8,0
N03-1003,1,0
J08-2002,6,1
J08-1001,4,0
C02-1150,15,0
W02-2018,12,0
P85-1008,0,0
D09-1005,8,1
W99-0611,17,0
P08-1030,2,0
P03-2026,8,0
C02-1144,0,0
J02-1003,2,0
J00-4003,18,1
P04-1066,19,0
P06-1123,3,0
H93-1051,5,0
W96-0213,3,0
C08-1114,0,0
C96-1079,13,1
J93-1003,8,0
D07-1071,18,0
W06-1606,17,0
S10-1011,2,1
P01-1064,17,0
E06-1040,11,0
N03-1020,6,0
P08-1102,11,1
E99-1010,1,0
D11-1141,6,1
P02-1040,9,0
N06-1025,13,0
J06-3003,10,0
P10-1040,18,1
C02-1145,16,0
P97-1063,4,1
E06-1042,8,0
W04-2401,1,0
W11-1902,7,0
P07-1107,12,0
W04-0807,14,0
W04-3239,12,0
J06-3003,2,0
N10-1056,9,0
J99-4005,4,0
P05-1034,4,0
J94-4002,6,0
P99-1048,7,0
P09-1077,10,0
P98-1012,12,0
W04-2609,1,0
W04-3252,12,0
W04-3219,13,0
D09-1026,15,0
W02-1001,16,0
N04-4038,7,0
P96-1041,13,0
P02-1018,4,1
J05-1003,0,0
C04-1046,12,0
P01-1019,10,0
W05-1513,18,0
P04-1066,5,0
P07-1125,5,0
N06-1011,16,0
P07-1036,7,0
P09-1058,7,0
W96-0102,4,1
J94-4001,1,0
P06-2006,12,0
P05-1015,18,0
P10-1001,5,0
J88-2006,2,0
P05-1020,5,0
P03-2026,4,0
J08-4004,13,0
C04-1010,3,0
J08-2005,15,1
P11-1038,8,0
P11-1016,2,0
N07-1038,10,0
W00-1308,14,0
N04-1042,11,0
P06-1066,4,0
N06-1056,17,0
J08-2002,19,0
D10-1048,11,0
P08-1086,1,0
P08-1084,9,0
N09-1012,13,0
W97-0302,13,0
P05-1071,8,0
E06-1043,4,0
N07-1038,0,0
W03-1028,17,0
N03-1003,16,1
C02-1150,3,0
D11-1006,2,0
W05-1506,0,0
W03-1028,19,0
C04-1111,7,0
W01-0501,3,0
A00-1031,8,0
N03-1021,2,0
C04-1072,16,0
N04-1042,15,0
J97-1002,17,0
W04-3207,9,0
W06-1670,3,0
N04-1013,5,0
W06-1607,11,0
A97-1004,18,0
P10-2041,16,0
P97-1017,8,1
W02-2016,3,0
N07-1051,9,0
C04-1072,8,0
C04-1111,15,0
W03-0424,10,0
W10-3001,7,0
C00-2136,2,0
P96-1025,6,0
P98-1034,3,0
W03-1719,6,0
P02-1035,6,1
P08-1114,18,0
P05-1018,14,0
P05-1067,9,0
W02-0908,4,0
J99-1003,1,0
D07-1097,8,0
D08-1020,8,0
P97-1005,6,0
P01-1067,10,0
P85-1011,3,0
P97-1035,13,0
W98-1411,5,0
P05-1001,9,0
P11-1020,6,0
J93-1003,11,0
D07-1111,10,0
W96-0208,10,0
J93-2002,4,1
W06-3105,12,0
P01-1017,6,0
P05-1059,8,0
W09-1304,6,0
P96-1006,6,0
N09-1028,16,0
P03-1023,13,1
W01-0501,7,0
W05-0904,18,0
P09-1088,10,0
P05-1072,3,0
C04-1200,13,0
N12-1052,3,0
D11-1014,2,0
P03-1009,14,0
P06-1004,14,0
P04-1005,10,0
A97-1039,18,0
P86-1031,2,0
N01-1026,19,0
P01-1008,6,0
P11-1138,6,0
P04-1036,6,0
C10-1152,12,0
D08-1021,5,0
P05-1020,17,0
C92-2082,9,0
P90-1034,1,0
W11-2107,10,0
P07-1073,6,0
P10-1110,1,0
P93-1005,3,0
W01-0501,0,0
P08-1115,9,0
J06-3003,17,0
W02-0908,18,1
N01-1025,0,0
P07-1123,1,0
N01-1026,10,0
P06-1014,9,1
N04-4015,6,0
W11-1801,17,0
D09-1127,11,0
J96-1002,13,0
N06-2015,1,0
J95-2003,11,0
W04-3103,6,0
P06-1084,8,0
P06-1114,6,0
W07-1604,17,0
A00-2009,13,0
P98-1069,1,0
W07-1401,13,0
D10-1048,5,0
W02-0908,10,0
W06-3601,5,0
P06-1067,9,0
H01-1035,13,0
P07-2045,6,0
D07-1043,1,0
J93-2004,18,1
P06-1085,6,0
J05-3002,8,1
N07-1071,7,1
W02-1011,1,0
H05-2018,4,0
D07-1076,14,0
J98-2001,11,0
P06-4020,3,1
C94-1042,3,0
W03-0501,6,0
P07-1094,12,0
W04-3230,3,0
J04-4004,4,0
P06-1109,2,0
P03-1002,9,1
P00-1027,0,0
N06-2015,4,0
W06-3812,7,0
D08-1076,7,0
J07-4004,8,0
E03-1076,18,0
P04-1018,3,0
J03-3002,13,0
C04-1200,8,0
N03-1021,7,0
W02-0908,13,0
W06-1651,16,0
P05-1073,2,0
P04-1005,13,0
D09-1026,9,0
P08-1115,11,0
W11-1902,12,0
W07-2016,10,1
P98-2204,4,0
C86-1045,5,1
P06-1097,12,0
P02-1047,11,0
W07-0734,18,0
A00-2024,9,0
P93-1001,8,0
W00-1201,13,0
E09-1013,11,0
W02-0817,4,0
P04-1005,0,0
C08-1109,11,0
W06-2933,7,0
P09-1116,12,0
W11-2123,10,0
P85-1018,16,0
C96-1058,13,0
D07-1104,6,0
P95-1007,7,0
W04-3111,9,1
H05-1044,10,0
P85-1018,12,0
P95-1050,14,0
P06-1084,2,0
P10-2041,6,0
P99-1016,3,0
D08-1027,16,0
J03-4003,11,0
P04-1075,0,0
P03-1056,8,0
P06-1121,15,0
P99-1016,9,0
J90-1004,5,0
W96-0213,2,0
W03-0301,8,0
P12-1092,2,0
H05-1012,1,0
P94-1019,13,0
A94-1016,3,0
W04-3103,2,0
C92-1025,0,0
J04-3002,11,0
W06-1639,6,0
P90-1010,2,0
C04-1010,14,0
N06-1041,0,0
P02-1031,13,0
C96-2141,4,0
H94-1046,9,0
D11-1006,5,0
W08-0309,9,0
P01-1008,2,0
I05-3025,0,0
W02-1028,6,0
C02-1144,1,0
W07-1401,1,0
A00-2034,17,0
J94-3001,6,0
P09-1010,3,0
N10-1013,9,0
D10-1119,10,0
P00-1010,15,0
H93-1051,0,0
C94-2195,3,0
P99-1016,5,0
P98-1010,3,0
N04-3012,15,0
P02-1019,8,1
D08-1027,9,0
W07-2016,15,0
A00-2031,8,1
E06-1031,6,0
A97-1039,16,0
J90-1003,18,0
D07-1080,8,0
P08-2012,4,0
C08-1018,13,0
W07-2009,16,0
P96-1006,18,0
P06-4020,7,0
C96-1005,9,0
E06-1002,12,0
P05-1034,13,0
D08-1011,15,0
N03-1003,18,0
W06-3105,0,0
D07-1103,5,0
D07-1111,3,0
W09-1119,19,0
C02-1114,5,0
P93-1008,2,0
J98-2002,17,0
P02-1046,15,1
P04-1015,7,0
P96-1021,5,0
P07-1096,16,1
P89-1010,14,0
J93-1007,18,0
J93-1003,5,0
W95-0105,5,0
W06-1651,3,0
N12-1052,19,0
W04-0807,4,0
C10-1011,6,0
E06-1032,8,0
P05-1010,4,0
C88-2121,5,0
